W₀mean,W₀sd,Tmean,Tsd,var,mean,sd
0.6,0.18,70.0,10.0,max,29.8,0.41039134083406165
0.1,0.24,70.0,10.0,max,29.8,0.41039134083406165
0.2,0.24,70.0,10.0,max,29.65,0.5871429486123998
0.3,0.24,70.0,10.0,max,29.7,0.5712405705774795
0.4,0.24,70.0,10.0,max,29.7,0.6569466853317862
0.5,0.24,70.0,10.0,max,30.0,0.0
0.6,0.24,70.0,10.0,max,29.9,0.3077935056255462
0.1,0.3,70.0,10.0,max,29.75,0.4442616583193193
0.2,0.3,70.0,10.0,max,29.7,0.47016234598162726
0.3,0.3,70.0,10.0,max,29.75,0.5501196042201808
0.4,0.3,70.0,10.0,max,29.7,0.5712405705774795
0.5,0.3,70.0,10.0,max,29.95,0.22360679774997894
0.6,0.3,70.0,10.0,max,29.8,0.5231483637805969
0.1,0.0,90.0,10.0,max,29.85,0.3663475485325232
0.2,0.0,90.0,10.0,max,29.95,0.22360679774997896
0.3,0.0,90.0,10.0,max,29.75,0.5501196042201808
0.4,0.0,90.0,10.0,max,29.95,0.22360679774997896
0.5,0.0,90.0,10.0,max,29.95,0.22360679774997896
0.6,0.0,90.0,10.0,max,29.8,0.4103913408340616
0.1,0.06,90.0,10.0,max,29.9,0.3077935056255462
0.2,0.06,90.0,10.0,max,29.9,0.3077935056255462
0.3,0.06,90.0,10.0,max,29.9,0.3077935056255462
0.4,0.06,90.0,10.0,max,29.65,0.6708203932499369
0.5,0.06,90.0,10.0,max,29.8,0.41039134083406165
0.6,0.06,90.0,10.0,max,29.9,0.3077935056255462
0.1,0.12,90.0,10.0,max,30.0,0.0
0.2,0.12,90.0,10.0,max,30.0,0.0
0.3,0.12,90.0,10.0,max,29.8,0.41039134083406165
0.4,0.12,90.0,10.0,max,29.95,0.22360679774997896
0.5,0.12,90.0,10.0,max,29.95,0.22360679774997894
0.6,0.12,90.0,10.0,max,29.75,0.5501196042201808
0.1,0.18,90.0,10.0,max,29.75,0.5501196042201808
0.2,0.18,90.0,10.0,max,29.8,0.4103913408340616
0.3,0.18,90.0,10.0,max,29.95,0.22360679774997896
0.4,0.18,90.0,10.0,max,29.95,0.22360679774997896
0.5,0.18,90.0,10.0,max,29.9,0.3077935056255462
0.6,0.18,90.0,10.0,max,29.95,0.22360679774997894
0.1,0.24,90.0,10.0,max,29.95,0.22360679774997896
0.2,0.24,90.0,10.0,max,30.0,0.0
0.3,0.24,90.0,10.0,max,29.9,0.3077935056255462
0.4,0.24,90.0,10.0,max,28.45,6.700157107348893
0.5,0.24,90.0,10.0,max,29.85,0.36634754853252327
0.6,0.24,90.0,10.0,max,29.9,0.3077935056255462
0.1,0.3,90.0,10.0,max,29.6,0.7539370349250519
0.2,0.3,90.0,10.0,max,29.9,0.3077935056255462
0.3,0.3,90.0,10.0,max,28.35,6.682853156832751
0.4,0.3,90.0,10.0,max,29.7,0.5712405705774795
0.5,0.3,90.0,10.0,max,28.35,6.682853156832751
0.6,0.3,90.0,10.0,max,29.85,0.3663475485325232
0.1,0.0,110.0,10.0,max,29.9,0.3077935056255462
0.2,0.0,110.0,10.0,max,29.9,0.3077935056255462
0.3,0.0,110.0,10.0,max,29.85,0.3663475485325232
0.4,0.0,110.0,10.0,max,29.85,0.3663475485325232
0.5,0.0,110.0,10.0,max,29.95,0.22360679774997896
0.6,0.0,110.0,10.0,max,30.0,0.0
0.1,0.06,110.0,10.0,max,25.25,10.891208429399907
0.2,0.06,110.0,10.0,max,25.35,10.931725919494477
0.3,0.06,110.0,10.0,max,30.0,0.0
0.4,0.06,110.0,10.0,max,29.9,0.3077935056255462
0.5,0.06,110.0,10.0,max,29.85,0.36634754853252327
0.6,0.06,110.0,10.0,max,29.95,0.22360679774997896
0.1,0.12,110.0,10.0,max,25.5,10.990426455975697
0.2,0.12,110.0,10.0,max,24.0,12.311740225021849
0.3,0.12,110.0,10.0,max,20.8,13.979684508148544
0.4,0.12,110.0,10.0,max,30.0,0.0
0.5,0.12,110.0,10.0,max,29.85,0.3663475485325232
0.6,0.12,110.0,10.0,max,29.75,0.4442616583193193
0.1,0.18,110.0,10.0,max,25.3,10.916428951476377
0.2,0.18,110.0,10.0,max,19.3,14.535256592524478
0.3,0.18,110.0,10.0,max,28.35,6.682853156832752
0.4,0.18,110.0,10.0,max,25.3,10.916428951476375
0.5,0.18,110.0,10.0,max,28.3,6.673592893281936
0.6,0.18,110.0,10.0,max,29.9,0.3077935056255462
0.1,0.24,110.0,10.0,max,25.4,10.95156802039156
0.2,0.24,110.0,10.0,max,22.4,13.272052155603241
0.3,0.24,110.0,10.0,max,23.9,12.26848766041211
0.4,0.24,110.0,10.0,max,26.85,9.189668111526117
0.5,0.24,110.0,10.0,max,28.2,6.653847323956744
0.6,0.24,110.0,10.0,max,30.0,0.0
0.1,0.3,110.0,10.0,max,28.5,6.708203932499369
0.2,0.3,110.0,10.0,max,28.45,6.700157107348893
0.3,0.3,110.0,10.0,max,17.9,14.997894589083602
0.4,0.3,110.0,10.0,max,23.85,12.24003353968573
0.5,0.3,110.0,10.0,max,26.9,9.20468988013576
0.6,0.3,110.0,10.0,max,25.4,10.95156802039156
0.1,0.0,10.0,20.0,max,24.85,10.727608258478142
0.2,0.0,10.0,20.0,max,29.55,0.6863327411532597
0.3,0.0,10.0,20.0,max,29.1,0.7880689256524123
0.4,0.0,10.0,20.0,max,28.9,1.1192102478745307
0.5,0.0,10.0,20.0,max,29.4,0.8825799501580878
0.6,0.0,10.0,20.0,max,29.2,0.9514531821875089
0.1,0.06,10.0,20.0,max,26.4,9.063518545303067
0.2,0.06,10.0,20.0,max,28.95,0.8870412083230169
0.3,0.06,10.0,20.0,max,29.25,0.7163503994113789
0.4,0.06,10.0,20.0,max,29.5,0.6882472016116853
0.5,0.06,10.0,20.0,max,29.3,0.7326950970650465
0.6,0.06,10.0,20.0,max,29.25,0.910465468000326
0.1,0.12,10.0,20.0,max,26.15,9.022049014556096
0.2,0.12,10.0,20.0,max,28.9,1.020835571068081
0.3,0.12,10.0,20.0,max,29.25,0.7863975156570492
0.4,0.12,10.0,20.0,max,29.15,0.9880869341680844
0.5,0.12,10.0,20.0,max,29.05,0.9445132413883327
0.6,0.12,10.0,20.0,max,29.1,0.9679060415469871
0.1,0.18,10.0,20.0,max,28.6,1.2311740225021848
0.2,0.18,10.0,20.0,max,28.8,1.0563093645728083
0.3,0.18,10.0,20.0,max,29.2,0.8335087534664907
0.4,0.18,10.0,20.0,max,29.55,0.6048053188292994
0.5,0.18,10.0,20.0,max,29.2,0.8944271909999159
0.6,0.18,10.0,20.0,max,29.55,0.8255779474818965
0.1,0.24,10.0,20.0,max,28.3,1.3018205875255096
0.2,0.24,10.0,20.0,max,28.8,1.105012502906165
0.3,0.24,10.0,20.0,max,29.05,0.8255779474818965
0.4,0.24,10.0,20.0,max,28.6,1.231174022502185
0.5,0.24,10.0,20.0,max,28.9,1.0711528467275955
0.6,0.24,10.0,20.0,max,29.05,0.8255779474818965
0.1,0.3,10.0,20.0,max,28.0,1.8064212949190015
0.2,0.3,10.0,20.0,max,28.3,1.4179302929937965
0.3,0.3,10.0,20.0,max,28.6,0.9947229183096801
0.4,0.3,10.0,20.0,max,29.15,0.8127277008872489
0.5,0.3,10.0,20.0,max,29.05,1.190974832912761
0.6,0.3,10.0,20.0,max,29.5,0.512989176042577
0.1,0.0,30.0,20.0,max,29.4,0.7539370349250519
0.2,0.0,30.0,20.0,max,29.7,0.6569466853317862
0.3,0.0,30.0,20.0,max,29.55,0.5104177855340405
0.4,0.0,30.0,20.0,max,29.5,0.6069769786668839
0.5,0.0,30.0,20.0,max,29.8,0.41039134083406165
0.6,0.0,30.0,20.0,max,29.5,0.6882472016116853
0.1,0.06,30.0,20.0,max,29.5,0.6069769786668839
0.2,0.06,30.0,20.0,max,29.55,0.6048053188292994
0.3,0.06,30.0,20.0,max,29.75,0.5501196042201808
0.4,0.06,30.0,20.0,max,29.65,0.5871429486123998
0.5,0.06,30.0,20.0,max,29.8,0.5231483637805969
0.6,0.06,30.0,20.0,max,29.3,0.7326950970650465
0.1,0.12,30.0,20.0,max,29.1,0.7880689256524122
0.2,0.12,30.0,20.0,max,29.75,0.5501196042201808
0.3,0.12,30.0,20.0,max,29.75,0.4442616583193193
0.4,0.12,30.0,20.0,max,29.6,0.8207826816681233
0.5,0.12,30.0,20.0,max,29.2,1.0052493799000692
0.6,0.12,30.0,20.0,max,29.6,0.5982430416161189
0.1,0.18,30.0,20.0,max,29.35,0.5871429486123998
0.2,0.18,30.0,20.0,max,29.6,0.5982430416161189
0.3,0.18,30.0,20.0,max,29.8,0.41039134083406165
0.4,0.18,30.0,20.0,max,29.5,0.7608859102526822
0.5,0.18,30.0,20.0,max,29.55,0.6048053188292994
0.6,0.18,30.0,20.0,max,29.65,0.5871429486123998
0.1,0.24,30.0,20.0,max,29.1,0.8522416262267903
0.2,0.24,30.0,20.0,max,29.6,0.7539370349250518
0.3,0.24,30.0,20.0,max,29.45,0.5104177855340405
0.4,0.24,30.0,20.0,max,29.6,0.5026246899500346
0.5,0.24,30.0,20.0,max,29.45,0.6863327411532596
0.6,0.24,30.0,20.0,max,29.6,0.5026246899500346
0.1,0.3,30.0,20.0,max,29.05,1.2343760409722462
0.2,0.3,30.0,20.0,max,29.1,0.8522416262267902
0.3,0.3,30.0,20.0,max,29.25,0.7863975156570492
0.4,0.3,30.0,20.0,max,29.65,0.7451598203705946
0.5,0.3,30.0,20.0,max,29.5,0.6882472016116853
0.6,0.3,30.0,20.0,max,29.65,0.48936048492959294
0.1,0.0,50.0,20.0,max,29.85,0.3663475485325232
0.2,0.0,50.0,20.0,max,29.8,0.41039134083406165
0.3,0.0,50.0,20.0,max,29.8,0.523148363780597
0.4,0.0,50.0,20.0,max,29.65,0.6708203932499369
0.5,0.0,50.0,20.0,max,29.8,0.41039134083406165
0.6,0.0,50.0,20.0,max,29.6,0.5026246899500346
0.1,0.06,50.0,20.0,max,29.5,0.6882472016116853
0.2,0.06,50.0,20.0,max,29.75,0.5501196042201808
0.3,0.06,50.0,20.0,max,29.85,0.3663475485325232
0.4,0.06,50.0,20.0,max,29.9,0.3077935056255462
0.5,0.06,50.0,20.0,max,29.75,0.5501196042201808
0.6,0.06,50.0,20.0,max,29.55,0.6048053188292994
0.1,0.12,50.0,20.0,max,29.55,0.6048053188292994
0.2,0.12,50.0,20.0,max,29.6,0.7539370349250519
0.3,0.12,50.0,20.0,max,29.8,0.5231483637805969
0.4,0.12,50.0,20.0,max,29.95,0.22360679774997894
0.5,0.12,50.0,20.0,max,29.85,0.3663475485325232
0.6,0.12,50.0,20.0,max,29.6,0.5982430416161189
0.1,0.18,50.0,20.0,max,29.5,0.8885233166386386
0.2,0.18,50.0,20.0,max,29.75,0.5501196042201808
0.3,0.18,50.0,20.0,max,29.9,0.3077935056255462
0.4,0.18,50.0,20.0,max,29.6,0.6805570473787205
0.5,0.18,50.0,20.0,max,29.8,0.4103913408340616
0.6,0.18,50.0,20.0,max,29.9,0.3077935056255462
0.1,0.24,50.0,20.0,max,29.25,0.7863975156570492
0.2,0.24,50.0,20.0,max,29.45,0.6048053188292994
0.3,0.24,50.0,20.0,max,29.75,0.4442616583193193
0.4,0.24,50.0,20.0,max,29.85,0.3663475485325232
0.5,0.24,50.0,20.0,max,29.75,0.4442616583193193
0.6,0.24,50.0,20.0,max,29.8,0.4103913408340616
0.1,0.3,50.0,20.0,max,29.05,0.8870412083230169
0.2,0.3,50.0,20.0,max,29.55,0.8255779474818965
0.3,0.3,50.0,20.0,max,29.75,0.4442616583193193
0.4,0.3,50.0,20.0,max,29.7,0.4701623459816273
0.5,0.3,50.0,20.0,max,29.7,0.47016234598162726
0.6,0.3,50.0,20.0,max,29.6,0.5982430416161189
0.1,0.0,70.0,20.0,max,29.85,0.3663475485325232
0.2,0.0,70.0,20.0,max,29.75,0.4442616583193193
0.3,0.0,70.0,20.0,max,29.75,0.4442616583193193
0.4,0.0,70.0,20.0,max,29.75,0.5501196042201808
0.5,0.0,70.0,20.0,max,29.9,0.3077935056255462
0.6,0.0,70.0,20.0,max,29.8,0.41039134083406165
0.1,0.06,70.0,20.0,max,29.95,0.22360679774997894
0.2,0.06,70.0,20.0,max,29.9,0.3077935056255462
0.3,0.06,70.0,20.0,max,29.9,0.3077935056255462
0.4,0.06,70.0,20.0,max,29.75,0.5501196042201808
0.5,0.06,70.0,20.0,max,29.8,0.41039134083406165
0.6,0.06,70.0,20.0,max,29.85,0.36634754853252327
0.1,0.12,70.0,20.0,max,29.7,0.47016234598162726
0.2,0.12,70.0,20.0,max,29.75,0.5501196042201808
0.3,0.12,70.0,20.0,max,29.9,0.3077935056255462
0.4,0.12,70.0,20.0,max,29.9,0.3077935056255462
0.5,0.12,70.0,20.0,max,29.9,0.3077935056255462
0.6,0.12,70.0,20.0,max,29.85,0.36634754853252327
0.1,0.18,70.0,20.0,max,29.7,0.6569466853317862
0.2,0.18,70.0,20.0,max,29.9,0.3077935056255462
0.3,0.18,70.0,20.0,max,29.8,0.4103913408340616
0.4,0.18,70.0,20.0,max,29.7,0.6569466853317862
0.5,0.18,70.0,20.0,max,29.9,0.3077935056255462
0.6,0.18,70.0,20.0,max,29.8,0.41039134083406165
0.1,0.24,70.0,20.0,max,29.5,0.6882472016116853
0.2,0.24,70.0,20.0,max,29.9,0.3077935056255462
0.3,0.24,70.0,20.0,max,29.8,0.41039134083406165
0.4,0.24,70.0,20.0,max,29.8,0.4103913408340616
0.5,0.24,70.0,20.0,max,29.8,0.4103913408340616
0.6,0.24,70.0,20.0,max,29.9,0.3077935056255462
0.1,0.3,70.0,20.0,max,29.6,0.5026246899500346
0.2,0.3,70.0,20.0,max,29.95,0.22360679774997894
0.3,0.3,70.0,20.0,max,29.85,0.3663475485325232
0.4,0.3,70.0,20.0,max,30.0,0.0
0.5,0.3,70.0,20.0,max,29.7,0.5712405705774795
0.6,0.3,70.0,20.0,max,29.9,0.3077935056255462
0.1,0.0,90.0,20.0,max,29.65,0.6708203932499368
0.2,0.0,90.0,20.0,max,29.9,0.3077935056255462
0.3,0.0,90.0,20.0,max,29.9,0.3077935056255462
0.4,0.0,90.0,20.0,max,29.9,0.3077935056255462
0.5,0.0,90.0,20.0,max,29.8,0.41039134083406165
0.6,0.0,90.0,20.0,max,29.8,0.4103913408340616
0.1,0.06,90.0,20.0,max,29.85,0.36634754853252327
0.2,0.06,90.0,20.0,max,29.95,0.22360679774997894
0.3,0.06,90.0,20.0,max,29.8,0.4103913408340616
0.4,0.06,90.0,20.0,max,29.9,0.3077935056255462
0.5,0.06,90.0,20.0,max,29.75,0.4442616583193193
0.6,0.06,90.0,20.0,max,29.9,0.3077935056255462
0.1,0.12,90.0,20.0,max,29.9,0.3077935056255462
0.2,0.12,90.0,20.0,max,30.0,0.0
0.3,0.12,90.0,20.0,max,30.0,0.0
0.4,0.12,90.0,20.0,max,29.8,0.5231483637805969
0.5,0.12,90.0,20.0,max,29.85,0.3663475485325232
0.6,0.12,90.0,20.0,max,29.85,0.4893604849295929
0.1,0.18,90.0,20.0,max,29.9,0.3077935056255462
0.2,0.18,90.0,20.0,max,29.8,0.5231483637805969
0.3,0.18,90.0,20.0,max,29.95,0.22360679774997896
0.4,0.18,90.0,20.0,max,28.45,6.700157107348894
0.5,0.18,90.0,20.0,max,29.95,0.22360679774997896
0.6,0.18,90.0,20.0,max,29.95,0.22360679774997896
0.1,0.24,90.0,20.0,max,29.85,0.3663475485325232
0.2,0.24,90.0,20.0,max,29.9,0.3077935056255462
0.3,0.24,90.0,20.0,max,30.0,0.0
0.4,0.24,90.0,20.0,max,29.7,0.5712405705774795
0.5,0.24,90.0,20.0,max,29.8,0.4103913408340616
0.6,0.24,90.0,20.0,max,29.75,0.5501196042201808
0.1,0.3,90.0,20.0,max,29.85,0.48936048492959294
0.2,0.3,90.0,20.0,max,29.95,0.22360679774997894
0.3,0.3,90.0,20.0,max,29.8,0.41039134083406165
0.4,0.3,90.0,20.0,max,28.4,6.6917073582473
0.5,0.3,90.0,20.0,max,28.5,6.708203932499369
0.6,0.3,90.0,20.0,max,29.75,0.4442616583193193
0.1,0.0,110.0,20.0,max,29.85,0.3663475485325232
0.2,0.0,110.0,20.0,max,29.9,0.3077935056255462
0.3,0.0,110.0,20.0,max,29.85,0.3663475485325232
0.4,0.0,110.0,20.0,max,29.85,0.3663475485325232
0.5,0.0,110.0,20.0,max,29.8,0.41039134083406165
0.6,0.0,110.0,20.0,max,29.8,0.6958523739384593
0.1,0.06,110.0,20.0,max,25.45,10.971134374971633
0.2,0.06,110.0,20.0,max,29.95,0.22360679774997896
0.3,0.06,110.0,20.0,max,29.85,0.3663475485325232
0.4,0.06,110.0,20.0,max,29.9,0.3077935056255462
0.5,0.06,110.0,20.0,max,29.95,0.22360679774997896
0.6,0.06,110.0,20.0,max,29.9,0.3077935056255462
0.1,0.12,110.0,20.0,max,28.4,6.6917073582473
0.2,0.12,110.0,20.0,max,22.45,13.300079144996014
0.3,0.12,110.0,20.0,max,20.85,14.008550020762696
0.4,0.12,110.0,20.0,max,29.8,0.5231483637805969
0.5,0.12,110.0,20.0,max,30.0,0.0
0.6,0.12,110.0,20.0,max,29.95,0.22360679774997894
0.1,0.18,110.0,20.0,max,22.35,13.243767153686019
0.2,0.18,110.0,20.0,max,25.45,10.971134374971633
0.3,0.18,110.0,20.0,max,23.95,12.28809864954919
0.4,0.18,110.0,20.0,max,28.25,6.663924874789789
0.5,0.18,110.0,20.0,max,25.4,10.956372815086107
0.6,0.18,110.0,20.0,max,29.8,0.41039134083406165
0.1,0.24,110.0,20.0,max,23.9,12.264196929101779
0.2,0.24,110.0,20.0,max,29.85,0.3663475485325232
0.3,0.24,110.0,20.0,max,28.45,6.700157107348894
0.4,0.24,110.0,20.0,max,17.9,15.001403443116843
0.5,0.24,110.0,20.0,max,25.35,10.931725919494477
0.6,0.24,110.0,20.0,max,28.35,6.682853156832752
0.1,0.3,110.0,20.0,max,29.95,0.22360679774997894
0.2,0.3,110.0,20.0,max,23.9,12.264196929101779
0.3,0.3,110.0,20.0,max,23.9,12.264196929101779
0.4,0.3,110.0,20.0,max,28.5,6.708203932499369
0.5,0.3,110.0,20.0,max,26.85,9.189668111526117
0.6,0.3,110.0,20.0,max,27.0,9.233805168766386
0.1,0.0,10.0,30.0,max,23.4,12.03241236695373
0.2,0.0,10.0,30.0,max,27.7,6.626104674535012
0.3,0.0,10.0,30.0,max,28.95,0.9445132413883327
0.4,0.0,10.0,30.0,max,29.6,0.7539370349250519
0.5,0.0,10.0,30.0,max,29.4,0.7539370349250518
0.6,0.0,10.0,30.0,max,29.3,0.7326950970650465
0.1,0.06,10.0,30.0,max,29.3,0.8645047258706176
0.2,0.06,10.0,30.0,max,29.25,0.7163503994113789
0.3,0.06,10.0,30.0,max,29.25,0.7863975156570492
0.4,0.06,10.0,30.0,max,29.4,0.7539370349250518
0.5,0.06,10.0,30.0,max,29.55,0.6863327411532597
0.6,0.06,10.0,30.0,max,29.45,0.6863327411532597
0.1,0.12,10.0,30.0,max,29.2,0.9514531821875089
0.2,0.12,10.0,30.0,max,29.3,0.6569466853317864
0.3,0.12,10.0,30.0,max,29.2,0.9514531821875087
0.4,0.12,10.0,30.0,max,29.6,0.6805570473787205
0.5,0.12,10.0,30.0,max,29.55,0.6048053188292994
0.6,0.12,10.0,30.0,max,29.0,1.1239029738980326
0.1,0.18,10.0,30.0,max,28.4,1.759186414825121
0.2,0.18,10.0,30.0,max,29.35,1.0399898784932577
0.3,0.18,10.0,30.0,max,29.2,0.7677718959499145
0.4,0.18,10.0,30.0,max,29.6,0.5982430416161189
0.5,0.18,10.0,30.0,max,29.3,0.9233805168766387
0.6,0.18,10.0,30.0,max,29.55,0.7591546545162482
0.1,0.24,10.0,30.0,max,28.95,0.998683343734455
0.2,0.24,10.0,30.0,max,28.95,0.9445132413883327
0.3,0.24,10.0,30.0,max,29.05,1.0990426455975697
0.4,0.24,10.0,30.0,max,29.3,0.9787209698591859
0.5,0.24,10.0,30.0,max,29.25,0.910465468000326
0.6,0.24,10.0,30.0,max,29.05,0.8255779474818965
0.1,0.3,10.0,30.0,max,28.5,0.8271701918685112
0.2,0.3,10.0,30.0,max,28.95,0.8255779474818965
0.3,0.3,10.0,30.0,max,28.85,1.0894228312566052
0.4,0.3,10.0,30.0,max,29.1,0.9119095061289914
0.5,0.3,10.0,30.0,max,29.6,0.7539370349250519
0.6,0.3,10.0,30.0,max,29.45,0.6863327411532597
0.1,0.0,30.0,30.0,max,29.45,0.6863327411532597
0.2,0.0,30.0,30.0,max,29.55,0.6048053188292994
0.3,0.0,30.0,30.0,max,29.65,0.5871429486123998
0.4,0.0,30.0,30.0,max,29.8,0.41039134083406165
0.5,0.0,30.0,30.0,max,29.25,0.8506963092234007
0.6,0.0,30.0,30.0,max,29.7,0.4701623459816273
0.1,0.06,30.0,30.0,max,29.6,0.7539370349250519
0.2,0.06,30.0,30.0,max,29.55,0.7591546545162482
0.3,0.06,30.0,30.0,max,29.7,0.5712405705774795
0.4,0.06,30.0,30.0,max,29.65,0.48936048492959294
0.5,0.06,30.0,30.0,max,29.45,0.8870412083230169
0.6,0.06,30.0,30.0,max,29.7,0.4701623459816273
0.1,0.12,30.0,30.0,max,29.5,0.6069769786668839
0.2,0.12,30.0,30.0,max,29.65,0.48936048492959294
0.3,0.12,30.0,30.0,max,29.8,0.5231483637805969
0.4,0.12,30.0,30.0,max,29.6,0.5982430416161189
0.5,0.12,30.0,30.0,max,29.65,0.5871429486123998
0.6,0.12,30.0,30.0,max,29.55,0.5104177855340405
0.1,0.18,30.0,30.0,max,29.6,0.5982430416161189
0.2,0.18,30.0,30.0,max,29.55,0.6048053188292994
0.3,0.18,30.0,30.0,max,29.6,0.6805570473787205
0.4,0.18,30.0,30.0,max,29.65,0.48936048492959294
0.5,0.18,30.0,30.0,max,29.7,0.6569466853317862
0.6,0.18,30.0,30.0,max,29.85,0.3663475485325232
0.1,0.24,30.0,30.0,max,29.2,0.6958523739384594
0.2,0.24,30.0,30.0,max,29.5,0.512989176042577
0.3,0.24,30.0,30.0,max,29.65,0.5871429486123998
0.4,0.24,30.0,30.0,max,29.65,0.48936048492959294
0.5,0.24,30.0,30.0,max,29.6,0.5982430416161189
0.6,0.24,30.0,30.0,max,29.7,0.5712405705774793
0.1,0.3,30.0,30.0,max,28.9,0.9119095061289914
0.2,0.3,30.0,30.0,max,29.6,0.7539370349250519
0.3,0.3,30.0,30.0,max,29.55,0.6863327411532596
0.4,0.3,30.0,30.0,max,29.35,0.8127277008872489
0.5,0.3,30.0,30.0,max,29.6,0.5026246899500346
0.6,0.3,30.0,30.0,max,29.55,0.6863327411532597
0.1,0.0,50.0,30.0,max,29.75,0.5501196042201808
0.2,0.0,50.0,30.0,max,29.6,0.5982430416161189
0.3,0.0,50.0,30.0,max,29.9,0.3077935056255462
0.4,0.0,50.0,30.0,max,29.8,0.41039134083406165
0.5,0.0,50.0,30.0,max,29.7,0.47016234598162726
0.6,0.0,50.0,30.0,max,29.6,0.5982430416161189
0.1,0.06,50.0,30.0,max,29.5,0.6069769786668839
0.2,0.06,50.0,30.0,max,29.75,0.4442616583193193
0.3,0.06,50.0,30.0,max,29.85,0.4893604849295929
0.4,0.06,50.0,30.0,max,29.8,0.41039134083406165
0.5,0.06,50.0,30.0,max,29.85,0.4893604849295929
0.6,0.06,50.0,30.0,max,29.8,0.4103913408340616
0.1,0.12,50.0,30.0,max,29.5,0.6882472016116853
0.2,0.12,50.0,30.0,max,29.85,0.3663475485325232
0.3,0.12,50.0,30.0,max,29.8,0.4103913408340616
0.4,0.12,50.0,30.0,max,29.85,0.4893604849295929
0.5,0.12,50.0,30.0,max,29.75,0.6386663736585051
0.6,0.12,50.0,30.0,max,29.75,0.6386663736585051
0.1,0.18,50.0,30.0,max,29.2,0.8944271909999159
0.2,0.18,50.0,30.0,max,29.65,0.48936048492959294
0.3,0.18,50.0,30.0,max,29.6,0.5982430416161189
0.4,0.18,50.0,30.0,max,29.55,0.7591546545162482
0.5,0.18,50.0,30.0,max,29.7,0.5712405705774795
0.6,0.18,50.0,30.0,max,29.9,0.3077935056255462
0.1,0.24,50.0,30.0,max,29.4,0.6805570473787205
0.2,0.24,50.0,30.0,max,29.3,0.9233805168766387
0.3,0.24,50.0,30.0,max,29.8,0.523148363780597
0.4,0.24,50.0,30.0,max,29.9,0.3077935056255462
0.5,0.24,50.0,30.0,max,29.6,0.5026246899500346
0.6,0.24,50.0,30.0,max,29.8,0.5231483637805969
0.1,0.3,50.0,30.0,max,29.55,0.6048053188292994
0.2,0.3,50.0,30.0,max,29.6,0.6805570473787205
0.3,0.3,50.0,30.0,max,29.55,0.7591546545162482
0.4,0.3,50.0,30.0,max,29.65,0.5871429486123998
0.5,0.3,50.0,30.0,max,29.55,0.8870412083230169
0.6,0.3,50.0,30.0,max,29.8,0.41039134083406165
0.1,0.0,70.0,30.0,max,29.8,0.5231483637805969
0.2,0.0,70.0,30.0,max,29.85,0.36634754853252327
0.3,0.0,70.0,30.0,max,29.8,0.5231483637805969
0.4,0.0,70.0,30.0,max,29.9,0.44721359549995787
0.5,0.0,70.0,30.0,max,29.75,0.4442616583193193
0.6,0.0,70.0,30.0,max,29.8,0.41039134083406165
0.1,0.06,70.0,30.0,max,29.8,0.41039134083406165
0.2,0.06,70.0,30.0,max,29.85,0.36634754853252327
0.3,0.06,70.0,30.0,max,29.9,0.44721359549995787
0.4,0.06,70.0,30.0,max,29.85,0.3663475485325232
0.5,0.06,70.0,30.0,max,29.8,0.41039134083406165
0.6,0.06,70.0,30.0,max,29.95,0.22360679774997896
0.1,0.12,70.0,30.0,max,29.9,0.3077935056255462
0.2,0.12,70.0,30.0,max,29.7,0.47016234598162726
0.3,0.12,70.0,30.0,max,29.85,0.36634754853252327
0.4,0.12,70.0,30.0,max,30.0,0.0
0.5,0.12,70.0,30.0,max,29.9,0.3077935056255462
0.6,0.12,70.0,30.0,max,29.8,0.41039134083406165
0.1,0.18,70.0,30.0,max,29.75,0.4442616583193193
0.2,0.18,70.0,30.0,max,29.95,0.22360679774997894
0.3,0.18,70.0,30.0,max,29.8,0.4103913408340616
0.4,0.18,70.0,30.0,max,29.65,0.5871429486123998
0.5,0.18,70.0,30.0,max,29.7,0.5712405705774795
0.6,0.18,70.0,30.0,max,29.65,0.48936048492959294
0.1,0.24,70.0,30.0,max,29.7,0.5712405705774795
0.2,0.24,70.0,30.0,max,29.75,0.4442616583193193
0.3,0.24,70.0,30.0,max,29.9,0.3077935056255462
0.4,0.24,70.0,30.0,max,29.85,0.48936048492959294
0.5,0.24,70.0,30.0,max,29.75,0.5501196042201808
0.6,0.24,70.0,30.0,max,29.85,0.3663475485325232
0.1,0.3,70.0,30.0,max,29.65,0.6708203932499369
0.2,0.3,70.0,30.0,max,29.95,0.22360679774997894
0.3,0.3,70.0,30.0,max,29.65,0.48936048492959294
0.4,0.3,70.0,30.0,max,29.85,0.4893604849295929
0.5,0.3,70.0,30.0,max,29.75,0.4442616583193193
0.6,0.3,70.0,30.0,max,29.85,0.3663475485325232
0.1,0.0,90.0,30.0,max,29.9,0.44721359549995787
0.2,0.0,90.0,30.0,max,29.9,0.3077935056255462
0.3,0.0,90.0,30.0,max,29.9,0.3077935056255462
0.4,0.0,90.0,30.0,max,30.0,0.0
0.5,0.0,90.0,30.0,max,29.8,0.4103913408340616
0.6,0.0,90.0,30.0,max,29.9,0.3077935056255462
0.1,0.06,90.0,30.0,max,29.75,0.4442616583193193
0.2,0.06,90.0,30.0,max,29.85,0.3663475485325232
0.3,0.06,90.0,30.0,max,29.9,0.3077935056255462
0.4,0.06,90.0,30.0,max,29.8,0.5231483637805969
